ENSP00000339659	TRIM2	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000339659	TRIM2	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000339720	NDUFA4	DOID:3652	Leigh disease	UniProtKB-KW	CURATED	4
ENSP00000339764	PRDM8	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000339787	ACSL4	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000339787	ACSL4	DOID:10983	Alport syndrome	UniProtKB-KW	CURATED	4
ENSP00000339787	ACSL4	DOID:2373	Hereditary elliptocytosis	UniProtKB-KW	CURATED	4
ENSP00000339787	ACSL4	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000339801	IDS	DOID:12798	Mucopolysaccharidosis	UniProtKB-KW	CURATED	4
ENSP00000339801	IDS	DOID:12799	Mucopolysaccharidosis II	GHR	CURATED	5
ENSP00000339824	FGFR3	DOID:0050331	LADD syndrome	GHR	CURATED	5
ENSP00000339824	FGFR3	DOID:0050331	LADD syndrome	UniProtKB-KW	CURATED	4
ENSP00000339824	FGFR3	DOID:0080041	Hypochondroplasia	GHR	CURATED	5
ENSP00000339824	FGFR3	DOID:11054	Urinary bladder cancer	GHR	CURATED	5
ENSP00000339824	FGFR3	DOID:13481	Thanatophoric dysplasia	GHR	CURATED	5
ENSP00000339824	FGFR3	DOID:2340	Craniosynostosis	UniProtKB-KW	CURATED	4
ENSP00000339824	FGFR3	DOID:4480	Achondroplasia	GHR	CURATED	5
ENSP00000339867	CLCN1	DOID:2106	Myotonia congenita	GHR	CURATED	5
ENSP00000339906	PAX4	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000339912	FLRT3	DOID:1921	Klinefelter's syndrome	UniProtKB-KW	CURATED	4
ENSP00000339912	FLRT3	DOID:3614	Kallmann syndrome	UniProtKB-KW	CURATED	4
ENSP00000339933	PKLR	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000339960	KCNJ5	DOID:2843	Long QT syndrome	UniProtKB-KW	CURATED	4
ENSP00000339992	MYB	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000340019	HSPD1	DOID:10579	Leukodystrophy	UniProtKB-KW	CURATED	4
ENSP00000340019	HSPD1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000340019	HSPD1	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000340089	TLR5	DOID:9074	Systemic lupus erythematosus	GHR	CURATED	5
ENSP00000340089	TLR5	DOID:9074	Systemic lupus erythematosus	UniProtKB-KW	CURATED	4
ENSP00000340118	LITAF	DOID:10595	Charcot-Marie-Tooth disease	GHR	CURATED	5
ENSP00000340118	LITAF	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000340118	LITAF	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000340118	LITAF	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000340118	LITAF	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000340210	CD59	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000340278	PARK7	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000340278	PARK7	DOID:14330	Parkinson's disease	GHR	CURATED	5
ENSP00000340278	PARK7	DOID:14330	Parkinson's disease	UniProtKB-KW	CURATED	4
ENSP00000340278	PARK7	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000340328	NYX	DOID:0050534	Congenital stationary night blindness	UniProtKB-KW	CURATED	4
ENSP00000340361	ACVR2B	DOID:0050545	Visceral heterotaxy	UniProtKB-KW	CURATED	4
ENSP00000340409	SMPD1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000340409	SMPD1	DOID:14504	Niemann-Pick disease	GHR	CURATED	5
ENSP00000340409	SMPD1	DOID:14504	Niemann-Pick disease	UniProtKB-KW	CURATED	4
ENSP00000340507	TRIM24	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000340596	UBE3B	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000340684	MAOA	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000340736	GYG1	DOID:2747	Glycogen storage disease	UniProtKB-KW	CURATED	4
ENSP00000340742	DOCK7	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000340761	BRI3BP	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000340820	MAPT	DOID:10652	Alzheimer's disease	UniProtKB-KW	CURATED	4
ENSP00000340820	MAPT	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000340820	MAPT	DOID:14330	Parkinson's disease	UniProtKB-KW	CURATED	4
ENSP00000340820	MAPT	DOID:678	Progressive supranuclear palsy	GHR	CURATED	5
ENSP00000340874	MEF2C	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000340874	MEF2C	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000340935	DMP1	DOID:0050336	Hypophosphatemia	GHR	CURATED	5
ENSP00000340937	COL17A1	DOID:2730	Epidermolysis bullosa	UniProtKB-KW	CURATED	4
ENSP00000340937	COL17A1	DOID:3209	Junctional epidermolysis bullosa	GHR	CURATED	5
ENSP00000340944	PTPN11	DOID:14291	LEOPARD syndrome	GHR	CURATED	5
ENSP00000340944	PTPN11	DOID:3490	Noonan syndrome	GHR	CURATED	5
ENSP00000341151	ZNF81	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000341159	CERKL	DOID:10584	Retinitis pigmentosa	GHR	CURATED	5
ENSP00000341282	SYCE1	DOID:5426	Premature ovarian failure	UniProtKB-KW	CURATED	4
ENSP00000341364	TMEM230	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000341364	TMEM230	DOID:14330	Parkinson's disease	UniProtKB-KW	CURATED	4
ENSP00000341543	METTL23	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000341551	SMAD4	DOID:0050787	Juvenile polyposis syndrome	GHR	CURATED	5
ENSP00000341551	SMAD4	DOID:1270	Hereditary hemorrhagic telangiectasia	GHR	CURATED	5
ENSP00000341562	B4GALNT1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000341562	B4GALNT1	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000341640	COL9A3	DOID:12721	Multiple epiphyseal dysplasia	GHR	CURATED	5
ENSP00000341680	DTNBP1	DOID:3753	Hermansky-Pudlak syndrome	GHR	CURATED	5
ENSP00000341680	DTNBP1	DOID:3753	Hermansky-Pudlak syndrome	UniProtKB-KW	CURATED	4
ENSP00000341737	NECAP1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000341815	SOX18	DOID:4535	Hypotrichosis	UniProtKB-KW	CURATED	4
ENSP00000341826	HNRNPA1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000341826	HNRNPA1	DOID:332	Amyotrophic lateral sclerosis	UniProtKB-KW	CURATED	4
ENSP00000341838	TNNI3	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000341838	TNNI3	DOID:11984	Hypertrophic cardiomyopathy	GHR	CURATED	5
ENSP00000341838	TNNI3	DOID:12930	Dilated cardiomyopathy	GHR	CURATED	5
ENSP00000341838	TNNI3	DOID:397	Restrictive cardiomyopathy	GHR	CURATED	5
ENSP00000341940	CAV3	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000341940	CAV3	DOID:0060255	Rippling muscle disease	GHR	CURATED	5
ENSP00000341940	CAV3	DOID:11724	limb-girdle muscular dystrophy	GHR	CURATED	5
ENSP00000341940	CAV3	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000341940	CAV3	DOID:2843	Long QT syndrome	UniProtKB-KW	CURATED	4
ENSP00000342023	FBXO38	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000342032	BPGM	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000342144	EVC2	DOID:12714	Ellis-Van Creveld syndrome	GHR	CURATED	5
ENSP00000342235	ERBB4	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000342235	ERBB4	DOID:332	Amyotrophic lateral sclerosis	UniProtKB-KW	CURATED	4
ENSP00000342267	SLC25A15	DOID:0050720	Ornithine translocase deficiency	GHR	CURATED	5
ENSP00000342392	MESP2	DOID:0050568	Spondylocostal dysostosis	GHR	CURATED	5
ENSP00000342392	MESP2	DOID:0050568	Spondylocostal dysostosis	GHR	CURATED	5
ENSP00000342434	BAZ1B	DOID:1928	Williams-Beuren syndrome	UniProtKB-KW	CURATED	4
ENSP00000342502	PYCR2	DOID:10579	Leukodystrophy	UniProtKB-KW	CURATED	4
ENSP00000342626	EYA1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000342626	EYA1	DOID:14702	Branchiootorenal syndrome	GHR	CURATED	5
ENSP00000342681	CD5	DOID:7148	Rheumatoid arthritis	GHR	CURATED	5
ENSP00000342830	RDX	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000342905	ADNP	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000342924	MCPH1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000342924	MCPH1	DOID:10907	Microcephaly	UniProtKB-KW	CURATED	4
ENSP00000342931	POU1F1	DOID:9410	Panhypopituitarism	GHR	CURATED	5
ENSP00000343002	B3GALTL	DOID:5212	Congenital disorder of glycosylation	UniProtKB-KW	CURATED	4
ENSP00000343273	KLHL7	DOID:10584	Retinitis pigmentosa	GHR	CURATED	5
ENSP00000343273	KLHL7	DOID:10584	Retinitis pigmentosa	UniProtKB-KW	CURATED	4
ENSP00000343339	P2RX2	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000343392	XRCC3	DOID:1612	Breast cancer	GHR	CURATED	5
ENSP00000343619	HOXA9	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000343657	MCCC2	DOID:0050710	3-Methylcrotonyl-CoA carboxylase deficiency	GHR	CURATED	5
ENSP00000343709	SNX10	DOID:13533	Osteopetrosis	UniProtKB-KW	CURATED	4
ENSP00000343741	ATR	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000343764	TTN	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000343764	TTN	DOID:11724	limb-girdle muscular dystrophy	GHR	CURATED	5
ENSP00000343764	TTN	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000343764	TTN	DOID:11984	Hypertrophic cardiomyopathy	GHR	CURATED	5
ENSP00000343764	TTN	DOID:12930	Dilated cardiomyopathy	GHR	CURATED	5
ENSP00000343782	ADRB3	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000343782	ADRB3	DOID:9970	Obesity	UniProtKB-KW	CURATED	4
ENSP00000343818	CDK5RAP2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000343818	CDK5RAP2	DOID:10907	Microcephaly	UniProtKB-KW	CURATED	4
ENSP00000343819	OTX2	DOID:10629	Microphthalmia	GHR	CURATED	5
ENSP00000343819	OTX2	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000343819	OTX2	DOID:12270	Coloboma	GHR	CURATED	5
ENSP00000343819	OTX2	DOID:9410	Panhypopituitarism	GHR	CURATED	5
ENSP00000343943	PPOX	DOID:13268	Porphyria	GHR	CURATED	5
ENSP00000344087	AUTS2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000344125	GTDC2	DOID:0050453	Lissencephaly	UniProtKB-KW	CURATED	4
ENSP00000344125	GTDC2	DOID:0050557	Congenital muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000344314	OFD1	DOID:0050777	Joubert syndrome	GHR	CURATED	5
ENSP00000344314	OFD1	DOID:4501	Orofaciodigital syndrome	GHR	CURATED	5
ENSP00000344314	OFD1	DOID:9562	Primary ciliary dyskinesia	GHR	CURATED	5
ENSP00000344353	LPAR6	DOID:4535	Hypotrichosis	GHR	CURATED	5
ENSP00000344353	LPAR6	DOID:4535	Hypotrichosis	UniProtKB-KW	CURATED	4
ENSP00000344432	DOK7	DOID:3635	Congenital myasthenic syndrome	GHR	CURATED	5
ENSP00000344432	DOK7	DOID:3635	Congenital myasthenic syndrome	UniProtKB-KW	CURATED	4
ENSP00000344456	CTNNB1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000344456	CTNNB1	DOID:5374	Pilomatrixoma	GHR	CURATED	5
ENSP00000344460	CBS	DOID:9263	Homocystinuria	GHR	CURATED	5
ENSP00000344544	IKZF3	DOID:7148	Rheumatoid arthritis	GHR	CURATED	5
ENSP00000344546	ARID1B	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000344546	ARID1B	DOID:1925	Coffin-Siris syndrome	GHR	CURATED	5
ENSP00000344549	CARD14	DOID:9008	Psoriatic arthritis	GHR	CURATED	5
ENSP00000344655	CCDC41	DOID:12712	Nephronophthisis	UniProtKB-KW	CURATED	4
ENSP00000344666	NF2	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000344666	NF2	DOID:8712	Neurofibromatosis	GHR	CURATED	5
ENSP00000344782	GFI1B	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000344936	PTTG1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000344967	SPRY4	DOID:1921	Klinefelter's syndrome	UniProtKB-KW	CURATED	4
ENSP00000344967	SPRY4	DOID:3614	Kallmann syndrome	UniProtKB-KW	CURATED	4
ENSP00000345008	FBLN5	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000345008	FBLN5	DOID:10871	Age related macular degeneration	GHR	CURATED	5
ENSP00000345008	FBLN5	DOID:10871	Age related macular degeneration	UniProtKB-KW	CURATED	4
ENSP00000345008	FBLN5	DOID:3144	Cutis laxa	GHR	CURATED	5
ENSP00000345008	FBLN5	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000345060	GPR179	DOID:0050534	Congenital stationary night blindness	UniProtKB-KW	CURATED	4
ENSP00000345064	PRICKLE1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000345096	IMPDH1	DOID:10584	Retinitis pigmentosa	GHR	CURATED	5
ENSP00000345096	IMPDH1	DOID:10584	Retinitis pigmentosa	UniProtKB-KW	CURATED	4
ENSP00000345096	IMPDH1	DOID:14791	Leber congenital amaurosis	GHR	CURATED	5
ENSP00000345096	IMPDH1	DOID:14791	Leber congenital amaurosis	UniProtKB-KW	CURATED	4
ENSP00000345195	UBQLN2	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000345195	UBQLN2	DOID:332	Amyotrophic lateral sclerosis	GHR	CURATED	5
ENSP00000345195	UBQLN2	DOID:332	Amyotrophic lateral sclerosis	UniProtKB-KW	CURATED	4
ENSP00000345206	RBPJ	DOID:0060227	Adams-Oliver syndrome	GHR	CURATED	5
ENSP00000345206	RBPJ	DOID:7148	Rheumatoid arthritis	GHR	CURATED	5
ENSP00000345259	EPB41	DOID:2373	Hereditary elliptocytosis	UniProtKB-KW	CURATED	4
ENSP00000345259	EPB41	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000345282	GPT2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000345464	NHLRC1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000345464	NHLRC1	DOID:3534	Lafora disease	GHR	CURATED	5
ENSP00000345492	SH2B3	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000345667	ILDR1	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000345708	KCNJ11	DOID:13317	Hyperinsulinemic hypoglycemia	GHR	CURATED	5
ENSP00000345708	KCNJ11	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000345719	TOR1A	DOID:543	Dystonia	UniProtKB-KW	CURATED	4
ENSP00000345728	ATP7A	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000345728	ATP7A	DOID:1838	Menkes disease	GHR	CURATED	5
ENSP00000345728	ATP7A	DOID:3144	Cutis laxa	GHR	CURATED	5
ENSP00000345751	SCNN1B	DOID:0050477	Liddle syndrome	GHR	CURATED	5
ENSP00000345752	MTMR2	DOID:10595	Charcot-Marie-Tooth disease	GHR	CURATED	5
ENSP00000345752	MTMR2	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000345752	MTMR2	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000345752	MTMR2	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000345771	PFKM	DOID:11721	Glycogen storage disease VII	GHR	CURATED	5
ENSP00000345771	PFKM	DOID:2747	Glycogen storage disease	UniProtKB-KW	CURATED	4
ENSP00000345774	ALDH3A2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000345774	ALDH3A2	DOID:14501	Sjogren-Larsson syndrome	GHR	CURATED	5
ENSP00000345868	GJB4	DOID:3390	Palmoplantar keratosis	UniProtKB-KW	CURATED	4
ENSP00000345892	NDE1	DOID:0050453	Lissencephaly	UniProtKB-KW	CURATED	4
ENSP00000345997	DMPK	DOID:11722	Myotonic dystrophy type 1	GHR	CURATED	5
ENSP00000345997	DMPK	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000346027	RPL21	DOID:4535	Hypotrichosis	UniProtKB-KW	CURATED	4
ENSP00000346045	RPS17	DOID:1339	Diamond-Blackfan anemia	GHR	CURATED	5
ENSP00000346045	RPS17	DOID:1339	Diamond-Blackfan anemia	UniProtKB-KW	CURATED	4
ENSP00000346046	RPS17L	DOID:1339	Diamond-Blackfan anemia	UniProtKB-KW	CURATED	4
ENSP00000346142	DPAGT1	DOID:3635	Congenital myasthenic syndrome	UniProtKB-KW	CURATED	4
ENSP00000346142	DPAGT1	DOID:5212	Congenital disorder of glycosylation	UniProtKB-KW	CURATED	4
ENSP00000346173	ETFB	DOID:9252	Amino acid metabolic disorder	UniProtKB-KW	CURATED	4
ENSP00000346440	TCF4	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000346440	TCF4	DOID:10907	Microcephaly	UniProtKB-KW	CURATED	4
ENSP00000346440	TCF4	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000346534	SCN8A	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000346534	SCN8A	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000346659	OCA2	DOID:0050632	Oculocutaneous albinism	GHR	CURATED	5
ENSP00000346659	OCA2	DOID:11983	Prader-Willi syndrome	GHR	CURATED	5
ENSP00000346659	OCA2	DOID:1932	Angelman syndrome	GHR	CURATED	5
ENSP00000346671	FYN	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000346691	TBC1D3	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000346805	CRYBA4	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000346809	PGAP1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000346874	FAR1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000346874	FAR1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000346879	NKX2-1	DOID:0050328	Congenital hypothyroidism	UniProtKB-KW	CURATED	4
ENSP00000347032	PIP4K2C	DOID:7148	Rheumatoid arthritis	GHR	CURATED	5
ENSP00000347088	LARGE	DOID:0050453	Lissencephaly	UniProtKB-KW	CURATED	4
ENSP00000347088	LARGE	DOID:0050557	Congenital muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000347088	LARGE	DOID:0050560	Walker-Warburg syndrome	GHR	CURATED	5
ENSP00000347117	SEMA4A	DOID:0050572	cone-rod dystrophy	UniProtKB-KW	CURATED	4
ENSP00000347117	SEMA4A	DOID:10584	Retinitis pigmentosa	GHR	CURATED	5
ENSP00000347117	SEMA4A	DOID:10584	Retinitis pigmentosa	UniProtKB-KW	CURATED	4
ENSP00000347134	NET1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000347184	HTT	DOID:12858	Huntington's disease	GHR	CURATED	5
ENSP00000347184	HTT	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000347232	BLM	DOID:2717	Bloom syndrome	GHR	CURATED	5
ENSP00000347271	RPS10	DOID:1339	Diamond-Blackfan anemia	GHR	CURATED	5
ENSP00000347271	RPS10	DOID:1339	Diamond-Blackfan anemia	UniProtKB-KW	CURATED	4
ENSP00000347294	EYA4	DOID:0050563	Nonsyndromic deafness	GHR	CURATED	5
ENSP00000347294	EYA4	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000347294	EYA4	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000347294	EYA4	DOID:12930	Dilated cardiomyopathy	GHR	CURATED	5
ENSP00000347314	SPG20	DOID:0050886	Troyer syndrome	GHR	CURATED	5
ENSP00000347314	SPG20	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000347314	SPG20	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000347324	MSRB3	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000347329	SEC31A	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000347433	APCDD1	DOID:4535	Hypotrichosis	UniProtKB-KW	CURATED	4
ENSP00000347443	RASSF5	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000347444	TDRD7	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000347498	ZFYVE19	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000347507	MYH7	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000347507	MYH7	DOID:11984	Hypertrophic cardiomyopathy	GHR	CURATED	5
ENSP00000347507	MYH7	DOID:12930	Dilated cardiomyopathy	GHR	CURATED	5
ENSP00000347507	MYH7	DOID:397	Restrictive cardiomyopathy	GHR	CURATED	5
ENSP00000347581	AGK	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000347581	AGK	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000347684	LMX1B	DOID:9467	nail-patella syndrome	GHR	CURATED	5
ENSP00000347710	OPHN1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000347717	DHCR7	DOID:14692	Smith-Lemli-Opitz syndrome	GHR	CURATED	5
ENSP00000347847	MKL1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000347890	DNM2	DOID:10595	Charcot-Marie-Tooth disease	GHR	CURATED	5
ENSP00000347890	DNM2	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000347890	DNM2	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000347890	DNM2	DOID:14717	Centronuclear myopathy	GHR	CURATED	5
ENSP00000347890	DNM2	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000347942	RET	DOID:0050773	Paraganglioma	GHR	CURATED	5
ENSP00000347942	RET	DOID:10487	Hirschsprung's disease	GHR	CURATED	5
ENSP00000347942	RET	DOID:10487	Hirschsprung's disease	UniProtKB-KW	CURATED	4
ENSP00000347942	RET	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000347948	TNFRSF14	DOID:7148	Rheumatoid arthritis	GHR	CURATED	5
ENSP00000347978	ERCC5	DOID:0050427	Xeroderma pigmentosum	GHR	CURATED	5
ENSP00000347978	ERCC5	DOID:2962	Cockayne syndrome	UniProtKB-KW	CURATED	4
ENSP00000347979	FAS	DOID:6688	Autoimmune lymphoproliferative syndrome	GHR	CURATED	5
ENSP00000348020	MLH3	DOID:3883	Lynch syndrome	UniProtKB-KW	CURATED	4
ENSP00000348068	SERPINA1	DOID:13372	Alpha 1-antitrypsin deficiency	GHR	CURATED	5
ENSP00000348089	ERCC6	DOID:0060240	UV-sensitive syndrome	GHR	CURATED	5
ENSP00000348089	ERCC6	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000348089	ERCC6	DOID:10871	Age related macular degeneration	GHR	CURATED	5
ENSP00000348089	ERCC6	DOID:10871	Age related macular degeneration	UniProtKB-KW	CURATED	4
ENSP00000348089	ERCC6	DOID:2962	Cockayne syndrome	GHR	CURATED	5
ENSP00000348089	ERCC6	DOID:2962	Cockayne syndrome	UniProtKB-KW	CURATED	4
ENSP00000348089	ERCC6	DOID:5426	Premature ovarian failure	UniProtKB-KW	CURATED	4
ENSP00000348089	ERCC6	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000348211	SLC25A46	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000348211	SLC25A46	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000348211	SLC25A46	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000348234	TAT	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000348234	TAT	DOID:3390	Palmoplantar keratosis	UniProtKB-KW	CURATED	4
ENSP00000348234	TAT	DOID:9275	Tyrosinemia	GHR	CURATED	5
ENSP00000348384	LAMB3	DOID:2187	Amelogenesis imperfecta	GHR	CURATED	5
ENSP00000348384	LAMB3	DOID:2187	Amelogenesis imperfecta	UniProtKB-KW	CURATED	4
ENSP00000348384	LAMB3	DOID:2730	Epidermolysis bullosa	UniProtKB-KW	CURATED	4
ENSP00000348384	LAMB3	DOID:3209	Junctional epidermolysis bullosa	GHR	CURATED	5
ENSP00000348472	PXK	DOID:7148	Rheumatoid arthritis	GHR	CURATED	5
ENSP00000348564	CDAN1	DOID:1338	Congenital dyserythropoietic anemia	GHR	CURATED	5
ENSP00000348564	CDAN1	DOID:1338	Congenital dyserythropoietic anemia	UniProtKB-KW	CURATED	4
ENSP00000348564	CDAN1	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000348573	AKAP9	DOID:2843	Long QT syndrome	UniProtKB-KW	CURATED	4
ENSP00000348593	ZFYVE27	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000348593	ZFYVE27	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000348634	MYH6	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000348634	MYH6	DOID:12930	Dilated cardiomyopathy	GHR	CURATED	5
ENSP00000348634	MYH6	DOID:13884	Sick sinus syndrome	GHR	CURATED	5
ENSP00000348634	MYH6	DOID:1882	Atrial heart septal defect	UniProtKB-KW	CURATED	4
